pc4,pc4name,mun,munname,pricem2,distcbd,shhistdistr,popdens,shforeign,shlandinfr,shlandres,shlandmanuf,shlandother,shopenspace,shyoungp,shelderly,hhsize,dumRS,RSdistcbd,_est_Netherlands,_est_Model2,_est_Model3,_est_Model4,lnpricem2,lndistcbd,lnRSdistcbd
3999,TULL EN 'T WAAL,321,Houten,25.24161386931162,5.97597389971,0,.8240784618214402,.0451127819548872,.0256071805702218,.0103836677226329,.0091517071453713,.0067757831749384,.9480816613868356,.2481203007518797,.1203007518796992,2.57,0,0,1,1,1,1,3.2284939,1.787747,0
2591,LANDEN,518,'s-Gravenhage (gemeente),409.5372738819858,3.7542191798,.0023654560969714,68.44596362795752,.4226190476190476,.0592401802962009,.6149388280746941,.1191242755956214,.0141661300708307,.1925305859626529,.1696428571428572,.2410714285714286,1.65,1,3.7542193,1,1,1,1,6.015028,1.3228803,4.9663825
8337,EEZE EN BERG,1708,Steenwijkerland,14.46142419589582,28.45493919955,0,.4007161654580261,.0689655172413793,.0391168289290681,0,0,.0001738525730181,.9607093184979137,.2068965517241379,.103448275862069,2.3,0,0,1,1,1,1,2.6714847,3.3483217,0
1951,WESTERWIJKBUURT,453,Velsen,248.6968226600636,10.60677450029,0,6.031834878928797,.2530241935483871,.0757694110295266,.0713950945164818,.6674738322137166,.0137478518981409,.171613810342134,.2288306451612903,.1512096774193548,2.16,0,0,1,1,1,1,5.5162344,2.3614929,0
7091,DINXPERLO,197,Dinxperlo,68.71594906129097,17.59818964837,0,20.60984758891071,.1721809588116138,.0365875423880064,.440478315188292,.1142245225771908,.0344458325896841,.3742637872568267,.2268737339635382,.1654287643484132,2.39,0,0,1,1,1,1,4.2299814,2.8677959,0
3204,STERRENKWARTIER-MIDDEN,612,Spijkenisse,147.4050300314966,1.25685430341,0,86.13069221284243,.2430904522613065,.0447966919365955,.9248793935217091,0,0,.0303239145416954,.2324120603015075,.1243718592964824,2.24,0,0,1,1,1,1,4.9931841,.22861202,0
5663,GIJZENROOI,1771,Geldrop-Mierlo,229.2876024289704,5.233074187320001,0,32.32570100436835,.1083398285268901,.0527004909983633,.6134206219312602,.0831423895253682,.0330605564648118,.2176759410801964,.2868277474668745,.1137957911145752,2.6,0,0,1,1,1,1,5.4349771,1.6549989,0
6687,ANGEREN,1705,Lingewaard,53.03344398431637,8.25520888712,0,2.996378542320153,.0611888111888112,.0405112944677398,.0474097118896253,.0647910185310429,.0012849993236846,.8460029757879075,.256993006993007,.1381118881118881,2.7,0,0,1,1,1,1,3.9709227,2.1108444,0
7525,BUURTSCHAP LONNEKER-OOST - NOORD ESMARKE,153,Enschede,33.7095552787974,5.88186566746,0,.4019104511864309,.0972222222222222,.0195681039904955,.0025158990844923,0,0,.9779159969250122,.2361111111111111,.1527777777777778,2.69,0,0,1,1,1,1,3.5177813,1.771874,0
7721,DALFSEN - PLEIJENDAL,148,Dalfsen,171.6278195795479,11.07391734528,0,29.50633768037431,.0515933232169954,.0228426395939086,.6398759165256627,.0806542583192329,.0877044557247603,.1689227298364354,.2503793626707132,.1866464339908953,2.48,0,0,1,1,1,1,5.1453285,2.4045925,0
7782,DE KRIM - STREEKDORP,160,Hardenberg,28.7203991104934,8.90524771188,0,1.34710806184169,.0270935960591133,.0241471169545415,.0338575234166881,.0219987969407923,.0072613216464725,.9127352410415055,.2561576354679803,.1157635467980296,2.61,0,0,1,1,1,1,3.3576076,2.1866407,0
7101,CENTRALE DEEL,294,Winterswijk,84.52687237672731,29.86430833386,0,14.72118290189454,.1708522025524907,.0399908242850589,.2648723046337361,.065988683284906,.0246215017586787,.6045266860376204,.223960477562783,.2033758748456155,2.24,0,0,1,1,1,1,4.4370694,3.3966641,0
3813,SCHOTHORST,307,Amersfoort,286.3894790879103,1.46687382552,.0008993679380671,66.91052617289587,.2317733205985355,.0330982094411286,.7457948996201845,.1266956049918611,0,.0944112859468258,.2425978987583572,.1212989493791786,2.21,0,0,1,1,1,1,5.6573529,.3831335,0
3768,SOESTDUINEN,342,Soest,167.0611435249149,5.491082491639999,.00003398253119,2.528616997463522,.1281138790035587,.0766967493705265,.0654935355192803,.0198319517922313,.0002546184966192,.8377231448213427,.2491103202846975,.1868327402135231,2.41,0,0,1,1,1,1,5.11836,1.7031254,0
7076,VARSSELDER EN VELDHUNTEN,1509,Gendringen,20.16590145729138,9.546306220210001,0,1.791308042375361,.0636942675159236,.0296296296296296,.0331154684095861,.0024691358024691,.0135076252723312,.921278140885984,.2547770700636943,.1719745222929936,2.57,0,0,1,1,1,1,3.003993,2.2561543,0
8918,BILGAARD,80,Leeuwarden,168.634827634525,1.62904400493,0,72.6385256614134,.3605728727885426,.01171875,.88359375,.03125,0,.0734375,.2274641954507161,.2459983150800337,1.85,0,0,1,1,1,1,5.1277356,.48799333,0
2203,DORPSKERN,575,Noordwijk,412.8913903243205,8.976018797329999,0,18.05011173983677,.1475826972010178,.0838858460651485,.2288844047275872,.0521764197174978,.0086480253675411,.6264053041222254,.2073791348600509,.1399491094147583,2.28,0,0,1,1,1,1,6.0231848,2.1945565,0
3194,HOOGVLIET-NOORD,599,Rotterdam,186.9828488503348,3.88086184371,0,23.34547105902489,.4301913536498937,.1577068458630827,.2641747165056699,.2213355732885342,.1301973960520789,.2265854682906342,.2778171509567682,.1155209071580439,2.32,1,3.8808618,1,1,1,1,5.2310171,1.3560573,5.262671
1472,MIDDELIE,478,Zeevang,42.2947886627767,5.57187434262,0,1.06723686537232,.0863309352517986,.051547458855191,.0085912431425318,0,.0026912327916365,.9371700652106407,.2661870503597122,.1079136690647482,2.51,0,0,1,1,1,1,3.744664,1.7177315,0
6129,URMOND TEN OOSTEN VAN HET JULIANAKANAAL,971,Stein (L.),116.4782429079228,6.78066918969,.0089101357618137,11.68793625084966,.1447721179624665,.0425205632231981,.273804544820856,.0453087968771783,.1012128816394814,.5371532134392862,.225201072386059,.1563896336014299,2.37,0,0,1,1,1,1,4.7577047,1.9140759,0
9458,BALLOO,1680,Aa en Hunze,13.27792955060083,5.176989289150001,0,.2334784336317046,.0344827586206897,.0177903568179521,0,0,0,.982209643182048,.2758620689655172,.2068965517241379,2.61,0,0,1,1,1,1,2.5861032,1.6442237,0
8464,SINT JOHANNESGA,51,Skarsterlân,95.99365939920607,24.85398946246,0,2.452522909259633,.0344827586206897,.0167589830989916,.0535435307484732,.0065331629029967,.0129243005254935,.9102400227240449,.2887931034482759,.1163793103448276,2.69,0,0,1,1,1,1,4.5642819,3.2130182,0
3515,STAATSLIEDENKWARTIER,344,Utrecht (gemeente),748.1195934764619,1.28821254457,0,99.13146479143859,.2790202342917998,.0863697705802969,.7422402159244265,.1079622132253711,0,.0634278002699055,.2002129925452609,.0766773162939297,1.79,1,1.2882125,1,1,1,1,6.6175628,.25325564,.3262471
5753,SINT JOZEF,762,Deurne,53.97850596747195,12.23605989075,1.10029656710e-07,2.42435003000054,.0557823129251701,.0388774246801486,.0394964919521255,.08196450680974,.0089145687164672,.8307470078415188,.2693877551020408,.1306122448979592,2.7,0,0,1,1,1,1,3.9885859,2.5043874,0
9915,'T ZANDT,24,Loppersum,14.4682589102171,22.01828866488,0,.905455344213043,.0479041916167665,.0171307671307671,.0279142779142779,.0014332514332514,.0131722631722632,.9403494403494403,.2574850299401197,.1197604790419162,2.39,0,0,1,1,1,1,2.6719573,3.0918734,0
9439,WITTEVEEN,1731,Midden-Drenthe,17.51008874130311,15.83226827527,0,.3792969744308847,.0413223140495868,.0236636971046771,.0064428889595927,0,.0113744829780465,.9585189309576837,.2892561983471074,.0826446280991736,2.93,0,0,1,1,1,1,2.8627772,2.7620502,0
1525,MARKEN-BINNEN,479,Zaanstad,253.8281576197218,9.0592251545,0,10.08593499731679,.1140350877192982,.043421052631579,.2328947368421053,.5171052631578947,0,.2065789473684211,.2719298245614035,.087719298245614,2.55,0,0,1,1,1,1,5.5366573,2.2037835,0
9041,BERLIKUM,83,Menaldumadeel,61.94498496629402,11.3480441002,0,3.506886441568672,.0381526104417671,.0407133849756801,.0851197982345523,.0331471806881643,.0045937668888489,.8364258692127544,.2690763052208835,.1184738955823293,2.48,0,0,1,1,1,1,4.1262465,2.4290454,0
9291,KOLLUM,79,Kollumerland en Nieuwkruisland,68.15601580420136,19.7887089589,.005427465021087,4.750793750427519,.0389380530973451,.0300702370500439,.1074407374890255,.038904741000878,.0142669007901668,.8093173836698858,.2442477876106195,.1778761061946903,2.33,0,0,1,1,1,1,4.2217994,2.9851115,0
1401,BREDIUS-WEST,381,Bussum,508.8448041117355,6.069261854620001,.6397306206994835,40.90623111498592,.1798396334478809,.0302663438256659,.7518159806295399,.1210653753026634,.0187651331719128,.0780871670702179,.288659793814433,.1580756013745704,2.43,0,0,1,1,1,1,6.2321429,1.803237,0
3886,GARDEREN,203,Barneveld,41.84339961056791,11.65340482863,0,.8974673329522636,.0423940149625935,.0253483296961558,.0135694700912092,.0934195064629847,.0007833920877399,.8668793016619104,.2668329177057356,.1571072319201995,2.7,0,0,1,1,1,1,3.7339342,2.4555984,0
1777,HYPPOLYTUSHOEF,462,Wieringen,54.80223594487487,15.81455122379,0,2.939840860262756,.0660377358490566,.0299220963172805,.0482648725212465,.0111543909348442,.0118626062322946,.8987960339943343,.2311320754716981,.1679245283018868,2.29,0,0,1,1,1,1,4.0037308,2.7609305,0
2719,ROKKEVEEN-OOST,637,Zoetermeer,388.7140468132084,2.42835256913,0,47.479890469156,.2078022402471997,.1164807930607187,.4572490706319702,.1301115241635688,.0245353159851301,.2716232961586121,.2966396292004635,.1340285824642719,2.65,0,0,1,1,1,1,5.9628439,.88721305,0
9672,WINSCHOTEN-INDUSTRIEGEBIED,52,Winschoten,24.47330598739184,34.0839586646,0,.81703538934713,.0618556701030928,.0693024823093339,.0271818488150062,.3019207008873414,.0353813321352353,.5662136358530833,.2061855670103093,.1855670103092784,2.2,0,0,1,1,1,1,3.197583,3.528827,0
9156,BORNWIRD,58,Dongeradeel,42.96758034016673,18.28171393387,0,.337612355651147,0,.0341071428571429,0,0,.0005357142857143,.9653571428571428,.2916666666666667,.1666666666666667,2.81,0,0,1,1,1,1,3.7604458,2.9059014,0
3907,VEENENDAAL-OOST,345,Veenendaal,90.80972074582264,2.16126867372,0,1.175771898883446,0,.0200624164065983,.0017833259028087,0,.0570664288898796,.9210878288007134,.3333333333333333,.1212121212121212,3.09,0,0,1,1,1,1,4.5087662,.77069539,0
3443,RIETVELD,632,Woerden,286.2484470701604,2.58013746339,0,10.36837581303125,.1911554921540656,.0146530535072793,.1474758933635848,.0160710909434676,.0149366609945169,.8068633011911515,.2282453637660485,.1825962910128388,2.29,0,0,1,1,1,1,5.6568604,.94784266,0
1831,KOEDIJK/DE WEIJDT,361,Alkmaar,160.9452648651392,4.76715925998,0,23.85501237988518,.1303538175046555,.1221662468513854,.429471032745592,.0006297229219144,.0081863979848866,.4395465994962217,.2625698324022346,.0931098696461825,2.4,0,0,1,1,1,1,5.0810642,1.5617505,0
9283,SURHUIZUM,59,Achtkarspelen,10.7263661054355,12.83376850851,0,1.269989327653822,.0179856115107914,.0193798449612403,.0208261020479,0,.0007520536850631,.9590419993057966,.2913669064748202,.1151079136690648,2.77,0,0,1,1,1,1,2.3727047,2.5520799,0
4124,HAGESTEIN,620,Vianen,52.59114705982167,6.36286604134,0,1.621815796084732,.0479452054794521,.0663606952072831,.0224964261530359,0,.014822060040629,.896320818599052,.2671232876712329,.136986301369863,2.76,0,0,1,1,1,1,3.9625478,1.8504789,0
7095,DE HEURNE,197,Dinxperlo,10.81106851624894,16.72223249988,0,.9827762196231113,.0544554455445545,.026322203265903,.0085912746770656,.0014623446258835,0,.9636241774311479,.2425742574257426,.1534653465346535,2.6,0,0,1,1,1,1,2.3805704,2.8167391,0
9333,LANGELO,1699,Noordenveld,21.26994631884809,13.32327103154,0,.27857719641888,.0408163265306122,.023280649295173,0,.0380891356969956,0,.9386302150078314,.2653061224489796,.1224489795918367,2.61,0,0,1,1,1,1,3.0572951,2.5895121,0
9026,JELLUM,140,Littenseradiel,40.26071153006066,5.45852346427,0,.2726414584436237,.0344827586206897,.0171926519076778,.0024729156853509,0,.0003532736693358,.9799811587376355,.2413793103448276,.1379310344827586,2.64,0,0,1,1,1,1,3.6953762,1.6971784,0
7572,HET INSLAG C.A.,173,Oldenzaal,154.9053304765162,9.717398356559999,0,25.6653697222988,.1506717850287908,.0833589664718548,.4607812980621347,.0372193171331898,.0307597662257767,.387880652107044,.2236084452975048,.1689059500959693,2.15,0,0,1,1,1,1,5.0428143,2.2739179,0
2471,STEEKTERWEG,484,Alphen aan den Rijn,147.218562643615,4.462408168240001,0,4.003758873669423,.0878552971576227,.0492676431424767,.0559254327563249,.0780292942743009,.0143808255659121,.8023968042609854,.2299741602067183,.1343669250645995,2.64,0,0,1,1,1,1,4.9919181,1.4956886,0
7002,"NIEUWE BUITENWIJKEN, O.A. ROZENGAARDSEVELD EN OVERSTEGEN",222,Doetinchem,117.8850418911332,2.44953629285,0,18.13578940160474,.1991247264770241,.0219524363878264,.2908697821386995,.0247796441044404,0,.6623981373690337,.1787016776075857,.2100656455142232,1.95,0,0,1,1,1,1,4.7697101,.89589876,0
1536,MARKEN-BINNEN,365,Graft-De Rijp,93.31970246001734,10.23406342808,0,2.075555520083735,.09375,.0406320541760722,.0609480812641084,.0505643340857788,0,.8478555304740406,.25,.109375,2.48,0,0,1,1,1,1,4.5360312,2.3257217,0
4861,CHAAM,1723,Alphen-Chaam,35.47107251598617,11.08484634986,0,1.281763883132096,.1145833333333333,.0195918024877813,.0223606653661402,.0033771736622407,.0025591005390892,.9521112579447486,.2486979166666667,.1614583333333333,2.53,0,0,1,1,1,1,3.5687175,2.4055791,0
4117,ERICHEM,214,Buren,27.78445613249858,18.98775633217,0,.753206806404582,.0480769230769231,.0263447769414357,.0058747934642923,0,.0095465393794749,.9582338902147971,.2596153846153846,.125,2.73,0,0,1,1,1,1,3.3244767,2.9437943,0
2584,VISSERIJBUURT,518,'s-Gravenhage (gemeente),772.6467598086906,3.64056702314,.3073628965533918,107.5534000203259,.2302483069977427,.0156739811912226,.7983281086729362,.0292580982236155,.0020898641588297,.154649947753396,.1828442437923251,.1971407072987209,1.92,1,3.6405671,1,1,1,1,6.6498218,1.2921394,4.7041202
7003,"NIEUWE BUITENWIJKEN, O.A. VARSSEVELDSEWEG",222,Doetinchem,114.0661719825681,1.24158415341,0,38.97727892347474,.1370106761565836,.0551248923341947,.7734711455641688,.1326442721791559,.0068906115417743,.0318690783807063,.2295373665480427,.2241992882562278,2.18,0,0,1,1,1,1,4.7367787,.21638811,0
7944,KOEDIJKSLANDEN,119,Meppel,159.9634818425986,20.18917188916,.001574053883069,21.18987910938525,.1220177232447171,.0597756115504874,.3242597020415671,.209858377781865,.0603273864263381,.3457789221997425,.245398773006135,.1833674164962509,2.33,0,0,1,1,1,1,5.0749454,3.0051465,0
2561,VALKENBOSKWARTIER,518,'s-Gravenhage (gemeente),741.0292717264516,2.29552457839,.0214571427442687,221.5510788849969,.4403940886699507,.0547945205479452,.9452054794520548,0,0,0,.2019704433497537,.0630541871921182,1.84,1,2.2955246,1,1,1,1,6.6080403,.83096141,1.9074924
4836,MASTBOS,758,Breda,31.98798605662214,5.98234576901,.0110553293164851,.3986402751072348,.1666666666666667,.0594312200487077,.0002356823002593,.0662660067562259,.0410480006284861,.833019090266321,.3257575757575757,.1590909090909091,2.57,0,0,1,1,1,1,3.4653604,1.7888128,0
7546,BUURTSCHAP USSELO,153,Enschede,133.0818364530943,5.97606756655,0,7.532636319211824,.1911764705882353,.0217287866772403,.1122389637853555,.0000528680941052,.007137192704203,.8588421887390959,.2952069716775599,.0876906318082789,2.63,0,0,1,1,1,1,4.890964,1.7877628,0
6987,GIESBEEK,299,Angerlo,106.373361096282,11.29803316688,0,4.261396569820922,.0934744268077601,.0348602022605592,.0997025580011898,.0017846519928614,.0593694229625223,.8042831647828673,.253968253968254,.1199294532627866,2.56,0,0,1,1,1,1,4.666955,2.4246287,0
1541,HAVENZATHE,479,Zaanstad,323.7772414822327,2.87830275683,.0043232615020609,52.64314103390047,.188588850174216,.1118789075353735,.6771964461994077,.1316222441592629,.0009871668311945,.0783152352747614,.2243031358885017,.1206445993031359,2.32,0,0,1,1,1,1,5.7800555,1.0572008,0
7734,VILSTEREN (KERN),175,Ommen,2.247108655773574,17.97209348295,.0552887697726787,.3563944257874494,.0379746835443038,.0253135294457608,.0099982661966133,.0024273247413743,.0248511818759753,.9374096977402763,.2405063291139241,.1392405063291139,2.54,0,0,1,1,1,1,.80964434,2.8888202,0
9785,ZUIDWOLDE,5,Bedum,20.33816230157471,5.56708683694,0,1.828687852054777,.0590909090909091,.0194613928045445,.0462865558594572,.0023143277929729,.0018935409215232,.9300441826215022,.2590909090909091,.1227272727272727,2.46,0,0,1,1,1,1,3.0124991,1.7168719,0
6004,GROENEWOUD-NOORD,988,Weert,133.6477170147589,2.7263920206,0,12.32430616673217,.2163380281690141,.0611942896935933,.1933321727019499,.1151636490250696,.0077472144846797,.6225626740947076,.2219718309859155,.1802816901408451,2.33,0,0,1,1,1,1,4.8952074,1.0029792,0
3995,HOUTEN CENTRUM,321,Houten,283.6484226949159,6.0325972458,0,42.36156340905376,.1885245901639344,.0606060606060606,.4415584415584415,.435064935064935,.0562770562770563,.0064935064935065,.1352459016393443,.3319672131147541,1.58,0,0,1,1,1,1,5.6477356,1.7971777,0
6572,BERG EN DAL,282,Ubbergen,64.95129779241469,5.65444560855,0,2.024413875927572,.1794871794871795,.025844930417495,.0440689198144467,.0198807157057654,0,.9102054340622929,.1025641025641026,.5,1.55,0,0,1,1,1,1,4.1736379,1.732442,0
9902,APPINGEDAM-OOST,3,Appingedam,58.74011827458278,22.44335056314,0,7.721206660518765,.1701030927835052,.0579191991419378,.1395244905255631,.0977833392920987,.0604218805863425,.6443510904540579,.2310996563573883,.1597938144329897,2.26,0,0,1,1,1,1,4.073123,3.1109943,0
5541,REUSEL BUITENGEBIED ZUID,1667,Reusel-De Mierden,107.2102577149678,23.96397697566,0,2.626055093712496,.0824679291386683,.0190333442838371,.0522339027595269,.0082744743758213,.0006980946123522,.9197601839684626,.2412950519242517,.1343921808185705,2.61,0,0,1,1,1,1,4.6747918,3.1765518,0
1357,DE MEENTEN,34,Almere,307.0721270901128,4.361109855300001,0,30.24780879293202,.2122507122507123,.0345217883418223,.432937181663837,.0356536502546689,.0481041312959819,.4487832484436899,.2008547008547009,.1296296296296296,2.07,0,0,1,1,1,1,5.7270827,1.4727266,0
4288,UITWIJK,874,Woudrichem,143.8456795187768,18.54992346345,0,.8084100029960928,.0172413793103448,.025900301578854,.0111761575306014,0,.0008869966294128,.9620365442611318,.1896551724137931,.1379310344827586,2.62,0,0,1,1,1,1,4.9687409,2.9204657,0
2629,RUIVEN,503,Delft,301.0157264361364,3.68143152863,0,.8822093677215282,.1320754716981132,.1128886885984678,0,.2323118521856692,.010815682739973,.64398377647589,.1886792452830189,.1509433962264151,1.86,0,0,1,1,1,1,5.7071624,1.3033017,0
9494,YDE,1730,Tynaarlo,28.58573786334329,12.42709729462,0,1.249800534818717,.0561797752808989,.0272694972464026,.0297566175164328,.007372535086161,0,.9356013501510038,.252808988764045,.1348314606741573,2.48,0,0,1,1,1,1,3.3529079,2.5198793,0
8601,HEMDIJK,91,Sneek,235.6603505497069,21.56295439869,.1244919739690646,11.01615753710345,.0895522388059701,.0861904761904762,.1864285714285714,.459047619047619,.0347619047619048,.2335714285714286,.1791044776119403,.1857379767827529,1.98,0,0,1,1,1,1,5.4623914,3.0709767,0
1076,STADIONBUURT,363,Amsterdam,1477.261186140765,4.05044074762,0,65.3918717134144,.3648138154344306,.1104206500956023,.4063097514340344,.2079349904397706,.0812619502868069,.1940726577437858,.1543443065299514,.1289800323799244,1.63,1,4.0504408,1,1,1,1,7.297945,1.3988256,5.6658607
9797,THESINGE,9,Ten Boer,24.96584005790009,8.403262529519999,0,.6824635690810232,.0672268907563025,.0113701784686241,.0223085780080599,0,.0021588946459413,.9641623488773747,.2689075630252101,.0840336134453782,2.61,0,0,1,1,1,1,3.2175086,2.1286199,0
4815,EMER,758,Breda,265.1697033567162,1.78053790749,0,11.37254007635379,.1694402420574886,.1467403314917127,.1023204419889503,.5277348066298343,.0592265193370166,.1639779005524862,.2118003025718608,.0937972768532526,2.05,0,0,1,1,1,1,5.5803699,.5769155,0
9528,BUINEN,1681,Borger-Odoorn,33.1310412944881,15.79637789653,0,.576949206681432,.0432098765432099,.023952897096213,.0136045318702886,.0022302511262768,.0058878629733708,.9543244569338507,.2716049382716049,.1234567901234568,2.62,0,0,1,1,1,1,3.5004706,2.7597806,0
9951,WINSUM,53,Winsum,104.0045176088105,12.80225826095,.0047873522054856,2.755661721060177,.0659699542782495,.0252969694184684,.0511913241274728,.0181513222893642,.0069618362704777,.8983985478942168,.2808621815806662,.1325930764206401,2.53,0,0,1,1,1,1,4.6444345,2.5496216,0
9968,PIETERBUREN,1663,De Marne,9.430520462784852,22.19047980374,0,.2985530366098386,.0561797752808989,.0244485294117647,.0126838235294118,0,.0089613970588235,.95390625,.1797752808988764,.1235955056179775,2.12,0,0,1,1,1,1,2.2439513,3.0996633,0
